t,px,py,pz,vx,vy,vz
2.3980537322339848e-05,2.6122151929616923e-05,-1.4980520613536894e-06,0.00034132492524325126,0.01372202583424499,-0.007854231320663785,0.01059135646441456
2.5055329649791737e-05,2.667403027853245e-05,-1.5298110413697622e-06,0.00034840449424186604,0.013486644217127858,-0.007720977524766786,0.010367532011005367
2.6130185034280008e-05,2.7213572661045837e-05,-1.5608691802944271e-06,0.00035533094338659194,0.013256387118848759,-0.007590519437910499,0.010151905586972482
2.72051260743429e-05,2.774167435567104e-05,-1.5912751456349874e-06,0.0003621154409903263,0.013031648133968178,-0.007463096629232361,0.009944288684696921
2.828011879640849e-05,2.8259097316032255e-05,-1.621067663099596e-06,0.0003687671430752848,0.01281268572164231,-0.007338869683798641,0.009744454569889606
2.9355193951855183e-05,2.876654071599216e-05,-1.6502874313420803e-06,0.0003752949655414188,0.012599632843972537,-0.007217925892454623,0.009552132730495563
3.0430357537038446e-05,2.9264647586664495e-05,-1.6789772158726817e-06,0.000381706210134854,0.012392542332163968,-0.007100305454249058,0.009367039172180954
3.150559289238829e-05,2.9753942513207113e-05,-1.7071549786810474e-06,0.000388008008465593,0.012191407082630862,-0.006986013003713108,0.009188884805225344
3.258087754328353e-05,3.0234952190488294e-05,-1.734857440971022e-06,0.00039420606166157583,0.01199617240876114,-0.006875025045488053,0.009017378909992553
3.3656242900264766e-05,3.07081248928598e-05,-1.7621064703333125e-06,0.00040030627540856386,0.011806737929696935,-0.0067672910988347415,0.008852224651369318
